topk,node,tested_nodes,detected_nodes,escaped_nodes,detected_faults,escaped_faults,node_cov_pct,fault_cov_pct
1,Cin,1,1,0,1,1,100.00,50.00
2,reg_write,2,2,0,3,1,100.00,75.00
3,n159,3,3,0,4,2,100.00,66.67
4,n194,4,4,0,5,3,100.00,62.50
5,n65,5,5,0,6,4,100.00,60.00
6,mem_write,6,6,0,7,5,100.00,58.33
7,n68,7,7,0,8,6,100.00,57.14
8,n90,8,7,1,8,8,87.50,50.00
9,bgez,9,8,1,9,9,88.89,50.00
10,beqz,10,9,1,10,10,90.00,50.00
11,n164,11,10,1,11,11,90.91,50.00
12,bltz,12,11,1,12,12,91.67,50.00
13,halt,13,12,1,14,12,92.31,53.85
14,sel_wb,14,13,1,15,13,92.86,53.57
15,bnez,15,14,1,16,14,93.33,53.33
16,n69,16,15,1,17,15,93.75,53.12
17,sel_pc_opA,17,16,1,18,16,94.12,52.94
18,sel_pc_opB,18,17,1,19,17,94.44,52.78
19,n52,19,18,1,20,18,94.74,52.63
20,n195,20,19,1,21,19,95.00,52.50
21,n92,21,19,2,21,21,90.48,50.00
22,n161,22,20,2,22,22,90.91,50.00
23,n51,23,21,2,23,23,91.30,50.00
24,n174,24,22,2,24,24,91.67,50.00
25,jump,25,23,2,25,25,92.00,50.00
26,n112,26,24,2,26,26,92.31,50.00
27,n183,27,25,2,27,27,92.59,50.00
28,n124,28,26,2,28,28,92.86,50.00
29,n165,29,27,2,29,29,93.10,50.00
30,n175,30,28,2,30,30,93.33,50.00
31,n160,31,29,2,31,31,93.55,50.00
32,n173,32,30,2,32,32,93.75,50.00
33,n162,33,31,2,33,33,93.94,50.00
34,n93,34,32,2,34,34,94.12,50.00
35,n67,35,32,3,34,36,91.43,48.57
36,n89,36,32,4,34,38,88.89,47.22
37,n113,37,33,4,35,39,89.19,47.30
38,n192,38,33,5,35,41,86.84,46.05
39,n125,39,33,6,35,43,84.62,44.87
40,n100,40,33,7,35,45,82.50,43.75
41,n101,41,34,7,36,46,82.93,43.90
42,n94,42,35,7,38,46,83.33,45.24
43,n77,43,36,7,40,46,83.72,46.51
44,n76,44,37,7,41,47,84.09,46.59
45,n193,45,37,8,41,49,82.22,45.56
46,n102,46,38,8,42,50,82.61,45.65
47,n203,47,39,8,43,51,82.98,45.74
48,n198,48,40,8,44,52,83.33,45.83
49,n186,49,41,8,45,53,83.67,45.92
50,n191,50,41,9,45,55,82.00,45.00
51,n56,51,42,9,46,56,82.35,45.10
52,n202,52,43,9,47,57,82.69,45.19
53,n190,53,43,10,47,59,81.13,44.34
54,n91,54,43,11,47,61,79.63,43.52
55,n121,55,44,11,49,61,80.00,44.55
56,n111,56,45,11,50,62,80.36,44.64
57,n55,57,46,11,51,63,80.70,44.74
58,n158,58,46,12,51,65,79.31,43.97
59,n132,59,47,12,52,66,79.66,44.07
60,n110,60,47,13,52,68,78.33,43.33
61,n185,61,48,13,53,69,78.69,43.44
62,n182,62,49,13,54,70,79.03,43.55
63,n184,63,50,13,55,71,79.37,43.65
64,sign,64,51,13,56,72,79.69,43.75
65,n169,65,52,13,57,73,80.00,43.85
66,n151,66,53,13,59,73,80.30,44.70
67,n66,67,53,14,59,75,79.10,44.03
68,n197,68,54,14,60,76,79.41,44.12
69,n167,69,55,14,61,77,79.71,44.20
70,n200,70,56,14,62,78,80.00,44.29
71,n171,71,57,14,63,79,80.28,44.37
72,n127,72,58,14,64,80,80.56,44.44
73,n170,73,59,14,65,81,80.82,44.52
74,n150,74,60,14,66,82,81.08,44.59
75,n206,75,61,14,67,83,81.33,44.67
76,n207,76,62,14,68,84,81.58,44.74
77,n104,77,63,14,69,85,81.82,44.81
78,n166,78,64,14,70,86,82.05,44.87
79,n74,79,65,14,71,87,82.28,44.94
80,n48,80,66,14,73,87,82.50,45.62
81,n131,81,67,14,74,88,82.72,45.68
82,n41,82,68,14,75,89,82.93,45.73
83,n181,83,69,14,76,90,83.13,45.78
84,n120,84,70,14,78,90,83.33,46.43
85,n143,85,71,14,79,91,83.53,46.47
86,n47,86,72,14,81,91,83.72,47.09
87,n88,87,72,15,81,93,82.76,46.55
88,n137,88,73,15,83,93,82.95,47.16
89,n142,89,74,15,84,94,83.15,47.19
90,n40,90,75,15,85,95,83.33,47.22
91,n147,91,76,15,86,96,83.52,47.25
92,n96,92,77,15,88,96,83.70,47.83
93,n108,93,77,16,88,98,82.80,47.31
94,n99,94,77,17,88,100,81.91,46.81
95,n149,95,78,17,89,101,82.11,46.84
96,n103,96,79,17,90,102,82.29,46.88
97,n118,97,80,17,91,103,82.47,46.91
98,n146,98,81,17,92,104,82.65,46.94
99,n140,99,82,17,94,104,82.83,47.47
100,n189,100,82,18,94,106,82.00,47.00
101,n61,101,83,18,95,107,82.18,47.03
102,n154,102,84,18,96,108,82.35,47.06
103,n43,103,85,18,97,109,82.52,47.09
104,n126,104,86,18,98,110,82.69,47.12
105,n115,105,87,18,100,110,82.86,47.62
106,n141,106,88,18,101,111,83.02,47.64
107,n39,107,89,18,102,112,83.18,47.66
108,n60,108,90,18,103,113,83.33,47.69
109,n180,109,91,18,104,114,83.49,47.71
110,n58,110,92,18,106,114,83.64,48.18
111,n136,111,93,18,108,114,83.78,48.65
112,n75,112,94,18,109,115,83.93,48.66
113,n153,113,95,18,110,116,84.07,48.67
114,n205,114,96,18,111,117,84.21,48.68
115,n97,115,97,18,113,117,84.35,49.13
116,n145,116,98,18,114,118,84.48,49.14
117,n83,117,98,19,114,120,83.76,48.72
118,n82,118,98,20,114,122,83.05,48.31
119,n156,119,99,20,115,123,83.19,48.32
120,n177,120,100,20,116,124,83.33,48.33
121,n95,121,101,20,118,124,83.47,48.76
122,n109,122,102,20,120,124,83.61,49.18
123,n73,123,103,20,121,125,83.74,49.19
124,n135,124,104,20,122,126,83.87,49.19
125,n72,125,105,20,123,127,84.00,49.20
126,n53,126,106,20,125,127,84.13,49.60
127,n78,127,107,20,127,127,84.25,50.00
128,n117,128,107,21,127,129,83.59,49.61
129,n64,129,108,21,128,130,83.72,49.61
130,n129,130,109,21,130,130,83.85,50.00
131,n201,131,109,22,130,132,83.21,49.62
132,n59,132,110,22,132,132,83.33,50.00
133,n44,133,111,22,134,132,83.46,50.38
134,n54,134,112,22,135,133,83.58,50.37
135,n119,135,113,22,137,133,83.70,50.74
136,n188,136,113,23,137,135,83.09,50.37
137,n46,137,114,23,139,135,83.21,50.73
138,n139,138,115,23,140,136,83.33,50.72
139,n71,139,116,23,141,137,83.45,50.72
140,n63,140,116,24,141,139,82.86,50.36
141,n50,141,117,24,142,140,82.98,50.35
142,n123,142,118,24,143,141,83.10,50.35
143,n106,143,119,24,144,142,83.22,50.35
144,n128,144,120,24,146,142,83.33,50.69
145,n42,145,121,24,147,143,83.45,50.69
146,n35,146,122,24,148,144,83.56,50.68
147,n86,147,122,25,148,146,82.99,50.34
148,n148,148,123,25,149,147,83.11,50.34
149,n84,149,123,26,149,149,82.55,50.00
150,n85,150,123,27,149,151,82.00,49.67
151,n57,151,124,27,151,151,82.12,50.00
152,n81,152,124,28,151,153,81.58,49.67
153,n80,153,125,28,152,154,81.70,49.67
154,n114,154,126,28,154,154,81.82,50.00
155,n38,155,126,29,154,156,81.29,49.68
156,n134,156,127,29,155,157,81.41,49.68
157,n179,157,127,30,155,159,80.89,49.36
158,n87,158,127,31,155,161,80.38,49.05
159,n36,159,128,31,157,161,80.50,49.37
160,n107,160,129,31,158,162,80.62,49.38
161,n37,161,130,31,159,163,80.75,49.38
162,n45,162,131,31,160,164,80.86,49.38
